Date,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
dailystats/stats2017-11-18.csv:renavlt,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
dailystats/stats2017-11-18.csv:SaltyPirate,0,1,2,0,0,0,0,0,0,7,0,0,8,20,10,0,0,0,0,0,0,0,0,0,48
dailystats/stats2017-11-18.csv:Sicachu,6,2,66,0,0,0,0,0,0,0,0,0,22,7,5,0,0,0,0,0,0,0,0,0,108
dailystats/stats2017-11-18.csv:SwordMaster13X,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2017-11-18.csv:Tatsumaki,0,1,0,0,4,0,0,0,0,0,1,1,2,7,1,0,0,0,0,0,0,0,0,0,17
dailystats/stats2017-11-18.csv:Tsahal,0,0,13,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
dailystats/stats2017-11-19.csv:alexadorable,0,0,0,0,0,0,0,20,19,93,48,65,87,117,30,14,0,0,0,0,0,0,0,0,493
dailystats/stats2017-11-19.csv:Armando,0,23,27,3,0,5,0,0,0,0,0,14,74,70,20,58,2,6,9,25,5,15,9,47,412
dailystats/stats2017-11-19.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,7,21,0,0,0,0,2,0,0,0,0,3,0,0,0,0,33
dailystats/stats2017-11-19.csv:ChrasSC,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,1,0,3,15
dailystats/stats2017-11-19.csv:daffadilio,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
dailystats/stats2017-11-19.csv:DragonPick,0,0,0,0,0,0,0,0,14,33,0,0,0,109,17,8,0,4,1,0,0,0,0,0,186
dailystats/stats2017-11-19.csv:Drewnami,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2017-11-19.csv:evae,0,1,0,0,0,0,0,0,0,0,0,8,15,1,0,0,0,11,0,1,0,0,0,17,54
dailystats/stats2017-11-19.csv:Flam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,15,20
dailystats/stats2017-11-19.csv:FriggleFraggles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,103,27,145
dailystats/stats2017-11-19.csv:Hosea,0,0,0,0,0,0,0,0,0,3,8,0,16,2,0,4,6,0,2,0,3,0,0,0,44
dailystats/stats2017-11-19.csv:MegaTech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
dailystats/stats2017-11-19.csv:MrMallard,0,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
dailystats/stats2017-11-19.csv:NigerianKnightmare,0,0,0,0,0,0,0,0,0,0,2,0,0,62,16,2,0,0,0,0,0,0,0,3,85
dailystats/stats2017-11-19.csv:renavlt,0,5,0,0,0,0,0,0,0,0,9,0,34,37,10,10,0,2,6,1,32,7,8,6,167
dailystats/stats2017-11-19.csv:ridaoct17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2017-11-19.csv:SaltyPirate,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,9,0,0,0,0,0,0,0,1,29
dailystats/stats2017-11-19.csv:Sicachu,0,15,1,0,0,0,0,0,0,0,0,0,32,69,41,3,1,5,8,21,33,7,0,48,284
dailystats/stats2017-11-19.csv:Skullface,0,0,4,0,0,0,0,0,2,69,35,27,0,68,8,0,3,0,0,0,0,0,5,0,221
dailystats/stats2017-11-19.csv:Tatsumaki,0,0,1,0,0,0,0,1,0,0,7,6,0,13,1,0,0,1,0,1,3,7,6,0,47
dailystats/stats2017-11-19.csv:TheSwaggersaurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3
dailystats/stats2017-11-20.csv:adamwarlock2099,0,0,0,0,0,0,0,0,0,5,0,9,0,0,7,0,0,0,0,0,0,0,0,0,21
dailystats/stats2017-11-20.csv:alexadorable,4,30,22,0,2,9,0,10,0,9,1,54,12,89,27,10,2,1,30,0,34,22,0,0,368
dailystats/stats2017-11-20.csv:Armando,111,52,70,8,0,0,0,0,0,0,0,11,24,54,34,43,14,25,4,5,24,33,2,11,525
dailystats/stats2017-11-20.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6
dailystats/stats2017-11-20.csv:chained,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
dailystats/stats2017-11-20.csv:ChrasSC,0,45,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,27,0,0,0,0,0,2,87
dailystats/stats2017-11-20.csv:crackprosh,0,54,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
dailystats/stats2017-11-20.csv:daffadilio,33,50,53,18,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
dailystats/stats2017-11-20.csv:DragonPick,0,0,0,0,0,0,0,0,0,0,7,19,0,45,10,1,0,0,27,9,0,0,0,0,118
dailystats/stats2017-11-20.csv:evae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
dailystats/stats2017-11-20.csv:Flam,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,7,1,0,1,0,0,27
dailystats/stats2017-11-20.csv:FriggleFraggles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,18
dailystats/stats2017-11-20.csv:Hosea,0,0,0,0,0,0,0,5,0,17,12,10,13,0,30,1,0,3,0,1,0,5,0,0,97
dailystats/stats2017-11-20.csv:MegaTech,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5
dailystats/stats2017-11-20.csv:MrMallard,0,3,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,17,0,0,0,32,0,0,62
dailystats/stats2017-11-20.csv:NigerianKnightmare,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,48,0,0,0,0,0,0,0,0,54
dailystats/stats2017-11-20.csv:renavlt,55,0,0,0,0,0,0,0,0,0,7,0,21,2,11,3,5,2,0,0,2,26,2,0,136
dailystats/stats2017-11-20.csv:ridaoct17,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24
dailystats/stats2017-11-20.csv:SaltyPirate,5,0,3,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,9,14,44
dailystats/stats2017-11-20.csv:Sicachu,65,18,1,0,0,0,0,0,0,0,0,0,41,25,44,34,13,30,0,0,0,52,2,0,325
dailystats/stats2017-11-20.csv:Skullface,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,2,0,11,13,0,0,0,0,58
dailystats/stats2017-11-20.csv:Tatsumaki,4,3,2,0,0,1,0,0,0,2,10,0,0,3,4,0,1,2,1,0,0,0,0,0,33
dailystats/stats2017-11-20.csv:TheSwaggersaurus,0,0,0,0,0,0,0,0,0,0,0,24,2,8,0,0,0,1,0,0,0,0,0,0,35
dailystats/stats2017-11-21.csv:Armando,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,66
dailystats/stats2017-11-21.csv:evae,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14
dailystats/stats2017-11-21.csv:Hosea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
dailystats/stats2017-11-21.csv:MrMallard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25
dailystats/stats2017-11-21.csv:renavlt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27
dailystats/stats2017-11-21.csv:Sicachu,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,67
dailystats/stats2017-11-21.csv:Tatsumaki,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11
dailystats/stats2017-11-21.csv:TheSwaggersaurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
dailystats/stats2017-11-22.csv:alexadorable,0,0,0,2,23,6,5,2,0,0,71,30,83,3,16,3,0,0,0,0,0,0,0,0,244
dailystats/stats2017-11-22.csv:Armando,94,44,34,90,16,22,27,2,0,0,0,0,3,91,80,45,42,53,3,38,8,0,31,5,728
dailystats/stats2017-11-22.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11
dailystats/stats2017-11-22.csv:ChrasSC,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
dailystats/stats2017-11-22.csv:crackprosh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,13
dailystats/stats2017-11-22.csv:daffadilio,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,24
dailystats/stats2017-11-22.csv:DragonPick,0,0,0,0,0,0,0,0,2,0,0,13,0,9,28,3,2,0,0,0,2,0,0,0,59
dailystats/stats2017-11-22.csv:evae,62,1,0,0,0,0,0,0,0,0,0,0,0,0,4,9,25,0,0,0,0,0,0,0,101
dailystats/stats2017-11-22.csv:Flam,19,0,12,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54
dailystats/stats2017-11-22.csv:FriggleFraggles,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9
dailystats/stats2017-11-22.csv:Hosea,0,0,0,0,0,0,3,0,1,44,37,7,60,13,27,3,0,0,0,6,6,0,0,0,207
dailystats/stats2017-11-22.csv:jaimielovely,26,6,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
dailystats/stats2017-11-22.csv:Jkwaffle,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
dailystats/stats2017-11-22.csv:MegaTech,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,19
dailystats/stats2017-11-22.csv:MrMallard,34,4,0,6,0,0,0,8,0,0,0,0,0,0,0,0,3,2,0,0,26,7,0,0,90
dailystats/stats2017-11-22.csv:My_Own_Persona,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2017-11-22.csv:NigerianKnightmare,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,20
dailystats/stats2017-11-22.csv:renavlt,47,20,0,0,0,0,0,0,0,4,17,6,25,23,35,3,25,11,0,12,8,9,7,2,254
dailystats/stats2017-11-22.csv:SaltyPirate,7,3,0,0,0,0,0,0,0,0,0,0,4,1,8,2,0,0,0,0,0,0,0,0,25
dailystats/stats2017-11-22.csv:Sicachu,29,5,52,109,14,0,0,0,0,0,55,85,43,26,7,1,9,72,16,19,32,39,16,0,629
dailystats/stats2017-11-22.csv:Skullface,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
dailystats/stats2017-11-22.csv:Tatsumaki,27,0,1,1,1,0,0,0,0,0,2,1,2,0,3,0,3,8,6,1,0,0,8,0,64
dailystats/stats2017-11-22.csv:TheSwaggersaurus,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,4
dailystats/stats2017-11-22.csv:Tsahal,0,0,0,0,0,0,0,0,0,0,0,0,0,3,62,0,0,0,0,0,0,0,0,0,65
dailystats/stats2017-11-23.csv:alexadorable,0,0,0,0,1,23,63,124,99,26,0,0,8,1,0,0,0,0,0,0,0,9,0,0,354
dailystats/stats2017-11-23.csv:Armando,68,55,2,3,4,0,0,0,0,0,64,64,35,34,3,28,44,32,64,27,8,29,24,30,618
dailystats/stats2017-11-23.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,37
dailystats/stats2017-11-23.csv:ChrasSC,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,9,0,0,0,0,0,0,4,36
dailystats/stats2017-11-23.csv:crackprosh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,24
dailystats/stats2017-11-23.csv:daffadilio,0,0,0,0,0,0,0,62,79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
dailystats/stats2017-11-23.csv:DragonPick,0,0,2,2,0,0,0,0,0,0,18,0,0,6,16,3,0,0,0,2,0,0,0,0,49
dailystats/stats2017-11-23.csv:evae,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,30
dailystats/stats2017-11-23.csv:Flam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,6
dailystats/stats2017-11-23.csv:FriggleFraggles,0,20,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,25
dailystats/stats2017-11-23.csv:Hosea,0,0,0,0,0,0,0,0,3,0,9,3,0,0,4,3,0,0,0,0,0,4,2,0,28
dailystats/stats2017-11-23.csv:MrMallard,86,76,1,0,0,0,5,0,52,60,2,0,0,0,0,0,2,7,23,5,1,9,0,3,332
dailystats/stats2017-11-23.csv:NigerianKnightmare,0,0,0,0,0,0,0,0,0,0,22,4,2,0,0,0,0,0,7,8,4,0,0,7,54
dailystats/stats2017-11-23.csv:renavlt,27,9,0,0,0,0,0,0,0,2,13,47,10,2,1,20,8,4,24,14,1,18,8,26,234
dailystats/stats2017-11-23.csv:SaltyPirate,0,0,0,0,6,5,16,11,0,0,0,0,0,5,1,0,7,3,0,0,0,0,0,4,58
dailystats/stats2017-11-23.csv:Sicachu,23,18,3,0,0,0,0,0,0,0,25,58,0,0,45,24,29,11,78,43,30,33,38,37,495
dailystats/stats2017-11-23.csv:Skullface,54,0,0,0,0,0,0,0,0,67,0,0,1,4,0,0,0,0,0,3,0,0,0,0,129
dailystats/stats2017-11-23.csv:Tatsumaki,1,0,0,1,0,2,0,0,0,2,8,1,0,0,0,1,0,5,4,0,0,0,0,0,25
dailystats/stats2017-11-23.csv:TheSwaggersaurus,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,8,0,0,0,0,0,0,0,21
dailystats/stats2017-11-23.csv:Tsahal,0,0,0,0,0,26,63,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,103
dailystats/stats2017-11-24.csv:alexadorable,0,0,0,0,0,0,3,3,7,35,42,0,0,0,0,0,0,0,0,0,0,0,0,7,97
dailystats/stats2017-11-24.csv:Armando,50,8,13,0,0,0,0,0,0,0,0,0,0,4,112,79,22,2,0,34,11,0,29,23,387
dailystats/stats2017-11-24.csv:chained,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
dailystats/stats2017-11-24.csv:ChrasSC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,20,0,0,0,16,5,0,0,0,46
dailystats/stats2017-11-24.csv:DragonPick,0,0,5,0,0,0,0,0,4,30,33,13,0,38,1,56,5,0,0,23,0,2,0,0,210
dailystats/stats2017-11-24.csv:evae,7,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,13
dailystats/stats2017-11-24.csv:Flam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,0,0,0,8,33
dailystats/stats2017-11-24.csv:Hosea,1,0,0,0,0,0,0,1,3,0,0,2,6,15,13,37,5,0,0,0,0,1,1,0,85
dailystats/stats2017-11-24.csv:Jkwaffle,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
dailystats/stats2017-11-24.csv:MegaTech,0,0,0,0,0,0,0,0,0,8,1,2,0,0,10,14,4,0,0,0,0,0,0,0,39
dailystats/stats2017-11-24.csv:MrMallard,0,0,0,2,1,1,1,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,20
dailystats/stats2017-11-24.csv:My_Own_Persona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
dailystats/stats2017-11-24.csv:NigerianKnightmare,0,2,0,0,0,0,0,0,0,0,0,2,1,0,16,30,0,0,3,0,0,0,0,0,54
dailystats/stats2017-11-24.csv:Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
dailystats/stats2017-11-24.csv:renavlt,29,3,0,0,0,0,0,0,0,0,18,0,3,41,39,26,3,0,0,4,0,0,21,2,189
dailystats/stats2017-11-24.csv:SaltyPirate,7,0,1,0,0,0,0,0,6,0,0,3,8,4,12,0,0,0,0,0,0,0,0,1,42
dailystats/stats2017-11-24.csv:Sicachu,67,21,0,0,0,0,0,0,0,0,0,0,30,49,101,62,14,0,0,58,2,0,51,9,464
dailystats/stats2017-11-24.csv:Skullface,0,0,0,0,0,0,0,0,0,8,8,0,0,0,3,0,0,0,1,0,0,0,0,0,20
dailystats/stats2017-11-24.csv:SwordMaster13X,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,8,0,0,0,0,0,0,0,0,15
dailystats/stats2017-11-24.csv:Tatsumaki,0,0,0,0,0,0,0,0,3,1,7,0,0,4,1,7,0,0,0,0,0,0,0,0,23
dailystats/stats2017-11-24.csv:Tavi,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,8
dailystats/stats2017-11-24.csv:TheSwaggersaurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
dailystats/stats2017-11-24.csv:Tsahal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,46,0,0,0,0,0,0,0,0,106
dailystats/stats2017-11-25.csv:alexadorable,0,0,0,0,0,1,0,0,0,0,0,0,30,9,0,0,6,0,0,0,0,0,0,0,46
dailystats/stats2017-11-25.csv:Armando,58,67,15,16,67,0,0,0,0,0,0,0,26,30,27,13,10,5,34,41,10,26,20,1,466
dailystats/stats2017-11-25.csv:Ashtar_Sheron_GLF,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,13
dailystats/stats2017-11-25.csv:chained,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,27
dailystats/stats2017-11-25.csv:ChrasSC,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,0,0,5,0,0,0,3,16
dailystats/stats2017-11-25.csv:daffadilio,0,0,0,0,0,0,66,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
dailystats/stats2017-11-25.csv:damien,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
dailystats/stats2017-11-25.csv:DragonPick,0,0,0,0,0,0,21,14,0,0,0,0,0,10,0,5,13,1,14,1,0,0,2,3,84
dailystats/stats2017-11-25.csv:evae,25,22,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,51
dailystats/stats2017-11-25.csv:Flam,26,7,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,15,0,0,0,0,0,0,56
dailystats/stats2017-11-25.csv:Hosea,0,0,0,0,0,0,0,0,4,2,5,1,0,6,1,5,0,2,0,0,0,0,0,0,26
dailystats/stats2017-11-25.csv:MrMallard,0,0,0,3,0,3,0,0,6,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,22
dailystats/stats2017-11-25.csv:NigerianKnightmare,0,0,0,0,0,0,0,0,0,0,0,1,10,26,1,0,6,0,0,0,0,14,10,0,68
dailystats/stats2017-11-25.csv:renavlt,28,6,0,0,0,0,0,0,0,0,0,1,0,22,0,0,3,5,3,7,11,2,0,0,88
dailystats/stats2017-11-25.csv:SaltyPirate,4,1,1,0,0,0,0,0,6,0,0,3,1,1,0,0,0,0,0,0,0,0,0,2,19
dailystats/stats2017-11-25.csv:Sicachu,61,26,0,5,0,0,0,0,0,0,0,0,20,40,37,24,64,33,4,24,45,15,14,12,424
dailystats/stats2017-11-25.csv:Tatsumaki,0,6,0,1,0,0,1,1,0,0,1,1,0,6,0,4,9,2,2,0,2,1,1,0,38
dailystats/stats2017-11-25.csv:TheSwaggersaurus,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,21
dailystats/stats2017-11-26.csv:alexadorable,0,0,0,0,0,0,1,14,4,1,0,0,0,0,0,12,41,1,0,0,0,0,0,0,74
dailystats/stats2017-11-26.csv:Armando,6,0,0,0,0,0,0,0,0,0,11,36,57,2,2,9,47,10,14,31,28,34,59,124,470
dailystats/stats2017-11-26.csv:Ashtar_Sheron_GLF,0,5,0,0,0,3,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,20
dailystats/stats2017-11-26.csv:ChrasSC,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10,18
dailystats/stats2017-11-26.csv:damien,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
dailystats/stats2017-11-26.csv:DragonPick,18,4,0,0,1,0,0,0,2,1,12,32,0,12,0,14,26,3,0,0,0,0,0,6,131
dailystats/stats2017-11-26.csv:evae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,64,94
dailystats/stats2017-11-26.csv:Flam,0,1,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,16,0,2,4,1,57
dailystats/stats2017-11-26.csv:Hosea,0,0,1,0,0,0,0,0,0,2,0,0,1,21,1,1,6,2,0,3,0,0,13,10,61
dailystats/stats2017-11-26.csv:MegaTech,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
dailystats/stats2017-11-26.csv:MrMallard,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6
dailystats/stats2017-11-26.csv:NigerianKnightmare,3,0,0,0,0,0,0,0,0,0,0,21,0,2,0,0,0,8,4,10,4,17,0,0,69
dailystats/stats2017-11-26.csv:renavlt,9,1,0,0,0,0,0,0,0,0,0,19,37,4,0,1,20,2,10,41,3,4,32,106,289
dailystats/stats2017-11-26.csv:SaltyPirate,9,0,0,1,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,28
dailystats/stats2017-11-26.csv:Sicachu,39,2,4,0,0,0,0,0,0,0,15,38,42,1,4,43,36,12,64,64,42,6,26,216,654
dailystats/stats2017-11-26.csv:Skullface,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
dailystats/stats2017-11-26.csv:spaceship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
dailystats/stats2017-11-26.csv:Tatsumaki,0,0,0,0,0,0,0,0,1,0,0,5,2,0,0,0,2,0,0,2,0,2,2,5,21
dailystats/stats2017-11-26.csv:Tavi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99
dailystats/stats2017-11-26.csv:TheSwaggersaurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,6
dailystats/stats2017-11-27.csv:alexadorable,0,3,86,2,11,8,0,1,5,1,0,5,26,0,0,0,0,0,0,0,0,0,0,0,148
dailystats/stats2017-11-27.csv:Armando,188,84,79,1,0,0,0,0,0,0,0,0,46,53,62,38,15,6,17,4,15,17,66,56,747
dailystats/stats2017-11-27.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8
dailystats/stats2017-11-27.csv:ChrasSC,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,14
dailystats/stats2017-11-27.csv:DragonPick,12,0,0,0,13,21,0,0,10,19,7,0,0,6,11,6,31,1,2,0,0,0,3,0,142
dailystats/stats2017-11-27.csv:evae,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,10,155
dailystats/stats2017-11-27.csv:Flam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
dailystats/stats2017-11-27.csv:FriggleFraggles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6
dailystats/stats2017-11-27.csv:fvckboiipao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5
dailystats/stats2017-11-27.csv:Hosea,0,0,0,0,0,0,2,2,6,12,19,2,3,12,0,17,4,6,1,34,0,41,25,4,190
dailystats/stats2017-11-27.csv:MegaTech,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,6,0,0,0,11
dailystats/stats2017-11-27.csv:MrMallard,12,0,43,0,10,13,0,0,0,0,0,2,39,0,0,0,18,25,5,6,7,12,0,7,199
dailystats/stats2017-11-27.csv:NigerianKnightmare,2,1,5,0,0,0,0,0,0,3,0,0,0,5,54,20,4,0,7,0,5,13,1,0,120
dailystats/stats2017-11-27.csv:renavlt,116,47,87,0,0,0,0,0,0,0,11,0,10,1,29,38,7,26,6,6,0,19,7,22,432
dailystats/stats2017-11-27.csv:Sicachu,167,151,133,0,0,0,0,0,3,9,0,22,2,11,64,90,120,91,1,5,40,83,0,50,1042
dailystats/stats2017-11-27.csv:SwordMaster13X,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6
dailystats/stats2017-11-27.csv:Tatsumaki,1,4,14,0,0,0,1,0,1,0,7,0,2,1,14,1,1,1,0,1,0,1,7,2,59
dailystats/stats2017-11-27.csv:Tavi,0,52,51,0,0,0,0,0,0,0,0,17,14,2,0,2,27,0,6,1,9,20,7,7,215
dailystats/stats2017-11-27.csv:teepan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
dailystats/stats2017-11-27.csv:vflytrappp,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2017-11-28.csv:adamwarlock2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29
dailystats/stats2017-11-28.csv:alexadorable,0,0,1,11,0,0,0,42,29,27,18,22,0,0,0,27,0,2,0,53,0,0,0,0,232
dailystats/stats2017-11-28.csv:Armando,97,50,17,29,6,0,0,0,0,0,0,0,16,11,67,60,10,67,46,43,20,10,38,41,628
dailystats/stats2017-11-28.csv:Ashtar_Sheron_GLF,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
dailystats/stats2017-11-28.csv:ChrasSC,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,17,0,57
